Evaluation Data,,,,,,,,
Evaluation Index,Label 1,Label 2,Label 3,Label 4,Label 5,Label 6,Label 7,Response 1
6990,6,4,3,2,6,5,6,1914.988403
1776,2,1,2,2,6,5,6,1914.98877
1061,1,6,8,3,6,5,6,1914.999146
9356,8,2,7,3,6,5,6,1914.999756
2986,3,3,5,3,6,5,6,1915.001343
61,1,6,5,3,6,5,6,1915.001587
7431,6,8,3,3,6,5,6,1915.002808
3427,3,7,6,4,6,5,6,1915.016968
4428,4,2,1,5,6,5,6,1915.037354
3987,4,7,1,5,6,5,6,1915.037598
6353,6,5,8,6,6,5,6,1915.05481
8783,8,8,8,6,6,5,6,1915.054932
2063,2,8,6,6,6,5,6,1915.056763
8068,7,2,5,6,6,5,6,1915.056763
698,1,3,8,7,6,5,6,1915.079712
9993,8,5,2,7,6,5,6,1915.082886
1139,1,7,7,8,6,5,6,1915.110107
424,1,1,4,8,6,5,6,1915.111328
9355,8,7,5,1,5,4,6,1917.830322
2985,3,5,3,1,5,4,6,1917.831421
60,1,2,2,1,5,4,6,1917.831787
6626,6,3,6,2,5,4,6,1917.841431
7991,7,8,8,3,5,4,6,1917.853516
9706,8,3,5,3,5,4,6,1917.855713
906,1,3,3,3,5,4,6,1917.856934
1907,2,7,8,4,5,4,6,1917.869141
2062,2,4,4,4,5,4,6,1917.871948
1621,2,6,3,4,5,4,6,1917.872559
3272,3,1,7,5,5,4,6,1917.887573
7067,6,7,6,5,5,4,6,1917.88855
4987,4,7,4,5,5,4,6,1917.889893
8628,7,2,3,5,5,4,6,1917.889893
1347,2,7,3,5,5,4,6,1917.890381
2348,2,2,8,7,5,4,6,1917.931396
1984,2,1,4,7,5,4,6,1917.93396
3909,4,6,2,7,5,4,6,1917.934937
7704,7,1,1,7,5,4,6,1917.934937
269,1,6,8,8,5,4,6,1917.960083
2699,3,7,8,8,5,4,6,1917.960083
6989,6,6,7,8,5,4,6,1917.960815
4624,4,1,5,8,5,4,6,1917.961792
5989,5,6,5,8,5,4,6,1917.961914
8914,8,3,4,8,5,4,6,1917.962158
3235,3,7,5,1,2,2,7,1919.92334
2675,3,7,6,1,2,2,7,1919.925049
5040,5,1,1,2,2,2,7,1919.967285
5601,5,5,2,2,2,2,7,1919.968262
3676,3,2,4,2,2,2,7,1919.971191
5391,5,8,1,3,2,2,7,1920.018921
7316,6,2,8,3,2,2,7,1920.031616
3312,3,1,1,4,2,2,7,1920.07605
4677,4,6,2,4,2,2,7,1920.076904
9682,8,3,5,4,2,2,7,1920.081665
7757,7,6,8,4,2,2,7,1920.088013
8317,7,6,3,5,2,2,7,1920.138916
6392,6,1,7,5,2,2,7,1920.146484
4313,4,5,7,6,2,2,7,1920.212158
309,1,6,2,7,2,2,7,1920.274292
2598,3,4,2,7,2,2,7,1920.274414
6679,6,8,4,7,2,2,7,1920.276978
5314,5,3,5,8,2,2,7,1920.356812
2234,2,3,7,8,2,2,7,1920.361084
9200,8,1,7,1,4,3,6,1921.31543
7835,7,7,7,1,4,3,6,1921.315674
2830,3,4,5,1,4,3,6,1921.317261
9550,8,4,4,1,4,3,6,1921.317749
6625,6,5,4,1,4,3,6,1921.317871
7990,7,4,6,2,4,3,6,1921.328125
1906,2,3,5,2,4,3,6,1921.328857
1620,2,2,1,2,4,3,6,1921.330811
3271,3,8,4,3,4,3,6,1921.34314
542,1,4,6,5,4,3,6,1921.373779
9628,8,2,5,5,4,3,6,1921.374146
9837,8,6,1,5,4,3,6,1921.376099
3908,4,2,6,6,4,3,6,1921.393555
2908,3,2,4,6,4,3,6,1921.394775
3258,3,3,1,6,4,3,6,1921.395874
8913,8,5,1,6,4,3,6,1921.395874
4623,4,8,2,7,4,3,6,1921.419067
7549,7,6,5,8,4,3,6,1921.444946
100,1,2,4,1,3,2,6,1925.163696
8185,7,5,4,1,3,2,6,1925.163696
6470,6,4,8,2,3,2,6,1925.171631
9395,8,7,8,2,3,2,6,1925.171753
9836,8,2,8,3,3,2,6,1925.184448
4181,4,6,7,3,3,2,6,1925.185791
541,1,6,3,3,3,2,6,1925.188599
9186,8,3,2,3,3,2,6,1925.188599
2466,2,3,1,3,3,2,6,1925.189209
7107,6,7,2,4,3,2,6,1925.203613
1178,1,3,8,5,3,2,6,1925.216064
6547,6,7,5,5,3,2,6,1925.21875
1542,2,4,1,5,3,2,6,1925.220459
3103,3,8,6,6,3,2,6,1925.237671
2388,2,2,2,6,3,2,6,1925.239258
9473,8,5,8,7,3,2,6,1925.258301
7548,7,2,3,7,3,2,6,1925.26123
8549,7,6,8,8,3,2,6,1925.285034
3544,3,1,5,8,3,2,6,1925.286987
3885,4,6,3,1,1,2,8,1929.233398
805,1,6,5,1,1,2,8,1929.236572
8890,8,3,5,1,1,2,8,1929.236694
5810,5,3,7,1,1,2,8,1929.240479
2520,3,1,1,2,1,2,8,1929.277344
8526,7,4,2,2,1,2,8,1929.27832
4445,4,6,8,2,1,2,8,1929.289063
441,1,5,1,3,1,2,8,1929.326294
6811,6,7,5,3,1,2,8,1929.331787
4886,4,4,8,3,1,2,8,1929.338501
7812,7,2,1,4,1,2,8,1929.379028
5887,5,8,3,4,1,2,8,1929.380981
2807,3,8,8,4,1,2,8,1929.391113
4522,4,3,5,5,1,2,8,1929.441406
1442,2,3,6,5,1,2,8,1929.443481
3808,4,1,3,6,1,2,8,1929.499146
4430,4,4,6,1,8,7,7,1929.563599
5523,5,7,3,7,1,2,8,1929.564575
9435,8,7,2,1,8,7,7,1929.565918
7448,6,1,8,7,1,2,8,1929.575195
2715,3,7,3,2,8,7,7,1929.577393
426,1,3,2,2,8,7,7,1929.577515
6796,6,2,4,3,8,7,7,1929.589966
5431,5,8,4,3,8,7,7,1929.590332
4871,4,8,6,4,8,7,7,1929.604614
2792,3,1,6,5,8,7,7,1929.621948
3444,3,2,3,8,1,2,8,1929.636475
9814,8,4,4,8,1,2,8,1929.637939
1519,2,8,5,8,1,2,8,1929.639526
7433,6,5,8,6,8,7,7,1929.641357
8449,7,5,6,8,1,2,8,1929.641724
9358,8,4,5,6,8,7,7,1929.643311
3793,4,5,5,6,8,7,7,1929.643433
7889,7,5,7,8,1,2,8,1929.644165
6524,6,2,8,8,1,2,8,1929.646851
2350,2,4,3,1,7,6,7,1929.662842
1504,2,1,4,7,8,7,7,1929.668091
3429,3,6,1,7,8,7,7,1929.669312
8720,7,1,8,2,7,6,7,1929.67041
5276,5,2,6,2,7,6,7,1929.672241
3351,3,8,2,2,7,6,7,1929.674927
5066,5,3,8,3,7,6,7,1929.683472
8356,7,2,4,3,7,6,7,1929.686401
1714,2,3,4,8,8,7,7,1929.697266
4794,4,3,3,8,8,7,7,1929.697632
9071,8,8,8,4,7,6,7,1929.69873
4352,4,1,7,4,7,6,7,1929.699341
7432,6,1,5,4,7,6,7,1929.700684
9357,8,6,3,4,7,6,7,1929.701782
5717,5,6,7,5,7,6,7,1929.716675
7642,7,3,3,5,7,6,7,1929.71875
7278,6,4,3,5,7,6,7,1929.718872
3988,4,2,4,6,7,6,7,1929.738281
1713,2,5,2,6,7,6,7,1929.739258
9434,8,3,6,7,7,6,7,1929.760742
7993,7,5,3,7,7,6,7,1929.762207
6354,6,3,1,7,7,6,7,1929.762817
1349,2,6,8,8,7,6,7,1929.78772
3274,3,3,5,8,7,6,7,1929.789429
2064,2,1,2,8,7,6,7,1929.790405
6105,5,5,2,1,2,1,6,1930.025146
1100,1,2,7,1,2,1,6,1930.033447
9031,8,8,4,3,2,1,6,1930.132324
3102,3,4,3,4,2,1,6,1930.189697
8107,7,7,5,4,2,1,6,1930.192627
5027,5,7,7,4,2,1,6,1930.196777
7392,6,1,2,5,2,1,6,1930.251099
22,1,4,5,5,2,1,6,1930.255737
6028,5,2,5,5,2,1,6,1930.255737
5468,5,2,7,6,2,1,6,1930.327759
7029,6,6,1,7,2,1,6,1930.390747
5104,5,1,3,7,2,1,6,1930.393799
99,1,7,1,8,2,1,6,1930.470947
3389,3,6,7,8,2,1,6,1930.481689
6314,6,3,8,8,2,1,6,1930.484375
3600,3,1,1,1,3,3,8,1931.21814
1675,2,7,3,1,3,3,8,1931.219971
8605,7,6,4,1,3,3,8,1931.221558
4250,4,3,6,1,3,3,8,1931.224976
6680,6,1,6,1,3,3,8,1931.224976
2885,3,6,8,1,3,3,8,1931.228882
4965,4,6,3,2,3,3,8,1931.268921
3040,3,1,5,2,3,3,8,1931.272217
5315,5,7,7,2,3,3,8,1931.275513
9606,8,4,2,3,3,3,8,1931.320068
3236,3,2,8,3,3,3,8,1931.330566
8682,7,3,3,4,3,3,8,1931.377808
5602,5,3,4,4,3,3,8,1931.379272
3677,3,6,7,4,3,3,8,1931.384644
597,1,6,2,5,3,3,8,1931.437134
9892,8,2,4,5,3,3,8,1931.440186
4678,4,4,5,5,3,3,8,1931.441772
3350,3,4,6,1,6,5,7,1931.484741
985,1,5,4,1,6,5,7,1931.486084
5275,5,7,4,1,6,5,7,1931.486206
5990,5,4,8,2,6,5,7,1931.493774
8915,8,7,7,2,6,5,7,1931.494995
270,1,4,1,2,6,5,7,1931.498413
5328,5,1,1,6,3,3,8,1931.502075
3963,4,7,2,6,3,3,8,1931.50293
1271,2,8,6,3,6,5,7,1931.508545
9916,8,2,5,3,6,5,7,1931.508667
5912,5,1,8,4,6,5,7,1931.52063
7277,6,6,7,4,6,5,7,1931.521851
4912,4,1,6,4,6,5,7,1931.522339
907,1,7,5,4,6,5,7,1931.523438
6627,6,7,2,4,6,5,7,1931.52478
8278,7,4,5,5,6,5,7,1931.539673
7837,7,6,5,5,6,5,7,1931.539795
2272,2,1,4,5,6,5,7,1931.540161
7992,7,1,1,5,6,5,7,1931.54126
193,1,5,4,6,6,5,7,1931.55957
7068,6,2,2,6,6,5,7,1931.560181
1908,2,2,1,6,6,5,7,1931.560547
1348,2,2,6,7,6,5,7,1931.581055
3273,3,5,2,7,6,5,7,1931.582886
7604,7,2,8,7,3,3,8,1931.586304
2349,2,6,1,8,6,5,7,1931.610107
2599,3,8,5,8,3,3,8,1931.657959
7550,7,4,8,1,5,4,7,1934.321899
6835,6,7,4,1,5,4,7,1934.325439
5120,5,1,8,2,5,4,7,1934.332397
9201,8,5,2,2,5,4,7,1934.336792
2831,3,8,8,3,5,4,7,1934.345093
5911,5,8,6,3,5,4,7,1934.346924
7836,7,2,3,3,5,4,7,1934.348145
3546,3,3,1,3,5,4,7,1934.349121
8277,7,6,3,4,5,4,7,1934.362183
5757,5,6,2,4,5,4,7,1934.362671
1753,2,5,6,5,5,4,7,1934.376587
6472,6,1,4,5,5,4,7,1934.377441
9838,8,4,4,6,5,4,7,1934.396118
6913,6,5,3,6,5,4,7,1934.396729
543,1,8,2,6,5,4,7,1934.397461
4833,4,5,1,6,5,4,7,1934.397461
2909,3,6,7,7,5,4,7,1934.416504
8123,7,7,7,7,5,4,7,1934.416504
5548,5,2,5,7,5,4,7,1934.417603
829,1,6,4,7,5,4,7,1934.418335
7199,6,8,8,8,5,4,7,1934.442017
2194,2,3,5,8,5,4,7,1934.443726
984,1,1,2,8,5,4,7,1934.444824
5600,5,1,6,1,1,1,7,1935.730347
4235,4,7,7,1,1,1,7,1935.732056
9240,8,1,2,2,1,1,7,1935.771851
7161,6,5,2,3,1,1,7,1935.822754
231,1,8,3,3,1,1,7,1935.82373
1596,2,2,2,4,1,1,7,1935.877686
8162,7,3,8,4,1,1,7,1935.888794
1232,1,1,8,4,1,1,7,1935.888916
6237,5,6,1,5,1,1,7,1935.934692
9163,8,7,4,6,1,1,7,1936.002075
2233,2,5,4,6,1,1,7,1936.002441
7238,6,4,6,6,1,1,7,1936.006226
308,1,2,6,6,1,1,7,1936.006348
518,1,4,7,6,1,1,7,1936.008667
8603,7,7,8,6,1,1,7,1936.011108
3234,3,3,2,7,1,1,7,1936.067993
2674,3,3,3,8,1,1,7,1936.143799
8239,7,8,4,8,1,1,7,1936.144897
1830,2,4,2,1,4,3,7,1937.754028
3545,3,5,8,2,4,3,7,1937.759888
101,1,6,6,2,4,3,7,1937.761963
465,1,5,3,2,4,3,7,1937.763794
3391,3,8,6,3,4,3,7,1937.773926
6757,6,6,5,4,4,3,7,1937.78772
1752,2,1,3,4,4,3,7,1937.788574
6912,6,1,1,4,4,3,7,1937.789307
6471,6,8,1,4,4,3,7,1937.789795
8837,8,6,8,5,4,3,7,1937.800659
8122,7,3,5,5,4,3,7,1937.802979
2467,2,7,4,5,4,3,7,1937.803955
5547,5,7,2,5,4,3,7,1937.80481
7108,6,2,5,6,4,3,7,1937.821045
828,1,2,1,6,4,3,7,1937.822876
8759,8,8,6,7,4,3,7,1937.842041
3754,4,3,3,7,4,3,7,1937.843262
1179,1,7,1,7,4,3,7,1937.84436
4469,4,6,7,8,4,3,7,1937.866577
2389,2,6,5,8,4,3,7,1937.867798
9474,8,3,3,8,4,3,7,1937.868286
1389,2,6,2,8,4,3,7,1937.869019
1310,2,4,7,1,3,2,7,1941.501587
4600,4,1,4,1,3,2,7,1941.503784
3390,3,4,3,1,3,2,7,1941.504517
7680,7,1,2,1,3,2,7,1941.504761
2025,2,5,1,1,3,2,7,1941.505615
8395,7,7,6,2,3,2,7,1941.512695
4951,4,8,4,2,3,2,7,1941.514282
9032,8,1,7,4,3,2,7,1941.535767
6602,6,3,7,4,3,2,7,1941.535889
232,1,1,6,4,3,2,7,1941.536743
5392,5,1,4,5,3,2,7,1941.553101
7317,6,6,1,5,3,2,7,1941.554565
1388,2,2,6,6,3,2,7,1941.56958
8758,8,4,3,6,3,2,7,1941.571045
6029,5,6,8,7,3,2,7,1941.588745
673,1,5,6,7,3,2,7,1941.590454
7954,7,3,5,7,3,2,7,1941.590698
9319,8,8,4,8,3,2,7,1941.615967
4640,4,1,7,1,8,7,8,1948.38562
6355,6,7,4,1,8,7,8,1948.387939
8280,7,1,1,1,8,7,8,1948.388916
2351,2,8,6,2,8,7,8,1948.396973
4276,4,2,4,2,8,7,8,1948.397705
9281,8,5,7,3,8,7,8,1948.407471
636,1,2,3,3,8,7,8,1948.409912
1637,2,6,8,4,8,7,8,1948.420166
3352,3,1,4,4,8,7,8,1948.422729
5277,5,6,2,4,8,7,8,1948.423828
8721,7,5,1,4,8,7,8,1948.424072
5160,5,1,2,1,2,2,8,1948.432983
9722,8,3,6,5,8,7,8,1948.437256
9605,8,6,7,1,2,2,8,1948.440552
7643,7,7,6,6,8,7,8,1948.455933
4353,4,5,3,6,8,7,8,1948.457275
5718,5,4,2,6,8,7,8,1948.457642
1273,2,5,4,7,8,7,8,1948.47876
7526,7,4,7,2,2,2,8,1948.488525
1520,2,1,8,2,2,2,8,1948.490845
8644,7,2,4,8,8,7,8,1948.504883
2274,2,3,2,8,8,7,8,1948.505615
3639,3,8,2,8,8,7,8,1948.505981
6200,5,1,8,1,7,6,8,1948.512939
635,1,7,7,1,7,6,8,1948.514282
4835,4,7,6,1,7,6,8,1948.515137
9280,8,1,4,1,7,6,8,1948.515991
1195,1,7,5,2,7,6,8,1948.525513
7201,6,5,4,2,7,6,8,1948.525879
6915,6,7,2,2,7,6,8,1948.526978
9241,8,5,5,3,2,2,8,1948.535645
1156,1,2,5,3,2,2,8,1948.535889
271,1,8,3,3,7,6,8,1948.537842
8202,7,3,2,4,7,6,8,1948.550659
2196,2,2,1,4,7,6,8,1948.551025
9917,8,6,8,5,7,6,8,1948.562134
1272,2,1,2,5,7,6,8,1948.565552
9567,8,8,1,5,7,6,8,1948.566284
9203,8,7,7,6,7,6,8,1948.580811
2157,2,6,3,4,2,2,8,1948.587158
8527,7,8,5,4,2,2,8,1948.589966
8279,7,8,8,7,7,6,8,1948.601196
2273,2,5,7,7,7,6,8,1948.601929
4198,4,4,5,7,7,6,8,1948.603027
194,1,3,7,8,7,6,8,1948.627197
9528,8,1,3,5,2,2,8,1948.646118
1597,2,6,4,5,2,2,8,1948.647461
8163,7,7,1,6,2,2,8,1948.706665
6238,5,4,3,6,2,2,8,1948.709717
8604,7,2,1,7,2,2,8,1948.776123
4523,4,7,7,7,2,2,8,1948.786133
7239,6,8,2,8,2,2,8,1948.852051
519,1,8,2,8,2,2,8,1948.852173
5524,5,2,5,8,2,2,8,1948.8573
9164,8,2,6,8,2,2,8,1948.859253
830,1,4,6,1,6,5,8,1950.296265
7200,6,1,1,1,6,5,8,1950.298706
2195,2,7,8,2,6,5,8,1950.303833
8201,7,5,6,2,6,5,8,1950.305542
5836,5,2,4,3,6,5,8,1950.317383
9202,8,3,5,4,6,5,8,1950.329102
4471,4,8,5,4,6,5,8,1950.32959
5121,5,5,1,4,6,5,8,1950.331177
6122,5,3,7,5,6,5,8,1950.342285
1117,1,6,4,5,6,5,8,1950.344482
4197,4,6,2,5,6,5,8,1950.345215
5758,5,4,5,6,6,5,8,1950.360718
6473,6,5,7,7,6,5,8,1950.379761
7123,6,7,5,7,6,5,8,1950.381226
4834,4,3,3,7,6,5,8,1950.381836
3834,4,3,1,7,6,5,8,1950.382446
6759,6,8,1,7,6,5,8,1950.382813
5549,5,6,7,8,6,5,8,1950.404297
3119,3,8,7,8,6,5,8,1950.404541
6914,6,3,6,8,6,5,8,1950.404785
6199,5,8,5,8,6,5,8,1950.40564
8124,7,2,3,8,6,5,8,1950.406006
8360,7,1,8,1,3,1,1,1951.247925
1430,2,4,8,1,3,1,1,1951.248047
6435,6,7,1,1,3,1,1,1951.253174
5720,5,1,7,2,3,1,1,1951.265137
2795,3,7,7,2,3,1,1,1951.265625
9361,8,5,4,3,3,1,1,1951.2854
2431,2,8,3,3,3,1,1,1951.286377
352,1,1,3,4,3,1,1,1951.305786
9802,8,3,3,4,3,1,1,1951.305786
3432,3,1,2,4,3,1,1,1951.306152
9647,8,8,8,5,3,1,1,1951.325195
4642,4,3,6,5,3,1,1,1951.32666
1717,2,6,5,5,3,1,1,1951.327515
8437,7,6,4,5,3,1,1,1951.327881
4433,4,5,7,6,3,1,1,1951.351563
5083,5,7,5,6,3,1,1,1951.353027
3718,3,4,4,7,3,1,1,1951.382568
7359,6,8,3,8,3,1,1,1951.416626
7760,7,1,6,1,5,4,8,1953.034058
5680,5,1,4,1,5,4,8,1953.0354
1390,2,4,4,1,5,4,8,1953.035645
8760,8,1,2,1,5,4,8,1953.036377
5835,5,7,1,1,5,4,8,1953.037354
675,1,7,1,1,5,4,8,1953.037476
7045,6,6,6,2,5,4,8,1953.043335
4470,4,4,3,2,5,4,8,1953.045044
1831,2,8,5,3,5,4,8,1953.054565
1116,1,2,1,3,5,4,8,1953.05603
7682,7,3,7,4,5,4,8,1953.064575
4757,4,6,7,4,5,4,8,1953.064819
4042,4,3,4,5,5,4,8,1953.080566
753,1,5,3,5,5,4,8,1953.081299
8397,7,6,1,5,5,4,8,1953.081909
6758,6,4,8,6,5,4,8,1953.094238
38,1,4,6,6,5,4,8,1953.095947
4679,4,8,8,7,5,4,8,1953.114258
2468,2,2,6,7,5,4,8,1953.115479
5394,5,3,2,8,5,4,8,1953.140747
4160,4,1,6,1,4,2,1,1954.346313
4875,4,7,3,1,4,2,1,1954.348511
8801,8,5,8,2,4,2,1,1954.360962
7801,7,5,6,2,4,2,1,1954.362915
2796,3,2,3,3,4,2,1,1954.382935
9516,8,2,2,3,4,2,1,1954.383179
1431,2,8,1,3,4,2,1,1954.384277
5512,5,1,4,4,4,2,1,1954.402832
3082,3,3,4,4,4,2,1,1954.402954
3797,4,6,8,5,4,2,1,1954.42334
9803,8,7,6,5,4,2,1,1954.425049
1872,2,1,1,5,4,2,1,1954.427124
4797,4,6,1,5,4,2,1,1954.427368
3433,3,5,4,6,4,2,1,1954.452271
5084,5,2,8,7,4,2,1,1954.479614
8879,8,8,7,7,4,2,1,1954.480713
2509,3,6,6,7,4,2,1,1954.481323
3719,3,8,7,8,4,2,1,1954.515625
3874,4,3,5,8,4,2,1,1954.516357
8164,7,2,4,8,4,2,1,1954.516724
4950,4,4,1,1,2,1,7,1954.926147
9955,8,7,4,1,2,1,7,1954.929688
4390,4,4,5,1,2,1,7,1954.931641
4026,4,3,2,2,2,1,7,1954.976807
1870,2,4,5,2,2,1,7,1954.981201
5951,5,8,6,2,2,1,7,1954.982422
4236,4,2,3,3,2,1,7,1955.031006
2311,2,8,5,3,2,1,7,1955.033569
5236,5,2,6,3,2,1,7,1955.035889
946,1,3,3,4,2,1,7,1955.087769
1233,1,5,1,6,2,1,7,1955.211914
9318,8,4,1,6,2,1,7,1955.211914
7953,7,5,3,6,2,1,7,1955.2146
2948,3,2,7,7,2,1,7,1955.293945
8954,8,3,8,7,2,1,7,1955.296509
4599,4,8,1,8,2,1,7,1955.361206
3949,4,6,5,8,2,1,7,1955.367676
2024,2,1,8,8,2,1,7,1955.374756
7955,7,7,8,1,4,3,8,1956.312378
6030,5,4,1,1,4,3,8,1956.317017
9320,8,1,7,2,4,3,8,1956.321655
4601,4,5,6,2,4,3,8,1956.322876
4315,4,7,5,2,4,3,8,1956.32373
7240,6,1,4,2,4,3,8,1956.323975
2026,2,3,3,2,4,3,8,1956.324707
2676,3,2,1,2,4,3,8,1956.325439
8396,7,2,8,3,4,3,8,1956.330688
311,1,8,7,3,4,3,8,1956.332275
7681,7,5,5,3,4,3,8,1956.333374
5316,5,2,3,3,4,3,8,1956.334473
1311,2,8,3,3,4,3,8,1956.335083
4952,4,1,6,4,4,3,8,1956.344116
233,1,5,8,6,4,3,8,1956.372192
5393,5,5,7,6,4,3,8,1956.373169
7318,6,4,3,6,4,3,8,1956.375366
6603,6,7,3,6,4,3,8,1956.37561
2313,2,5,1,6,4,3,8,1956.376343
1598,2,4,7,7,4,3,8,1956.392212
948,1,2,2,7,4,3,8,1956.394653
5679,5,8,1,7,4,3,8,1956.395386
674,1,3,8,8,4,3,8,1956.414185
8880,8,1,3,1,5,3,1,1959.151001
2951,3,8,8,2,5,3,1,1959.164551
8165,7,6,6,2,5,3,1,1959.16626
7241,6,5,7,3,5,3,1,1959.184204
2236,2,2,5,3,5,3,1,1959.185547
7956,7,2,1,3,5,3,1,1959.187256
4602,4,3,2,4,5,3,1,1959.208008
9321,8,5,2,4,5,3,1,1959.208008
8802,8,3,1,4,5,3,1,1959.208252
9958,8,4,5,6,5,3,1,1959.257202
6163,5,7,5,6,5,3,1,1959.257446
4953,4,5,2,6,5,3,1,1959.258545
1873,2,5,4,7,5,3,1,1959.288696
234,1,3,1,7,5,3,1,1959.289551
9243,8,7,1,7,5,3,1,1959.289551
5239,5,8,3,8,5,3,1,1959.324951
3355,3,7,5,1,3,1,2,1961.75354
2640,3,1,2,1,3,1,2,1961.754883
4005,4,6,1,1,3,1,2,1961.755615
6281,6,5,8,2,3,1,2,1961.765869
1276,2,2,5,2,3,1,2,1961.768433
4720,4,1,5,2,3,1,2,1961.768433
7646,7,4,7,3,3,1,2,1961.783813
1562,2,3,7,4,3,1,2,1961.802979
5357,5,6,6,4,3,1,2,1961.803955
2927,3,8,6,4,3,1,2,1961.804199
7282,6,3,4,4,3,1,2,1961.805054
2277,2,6,1,4,3,1,2,1961.806641
3642,3,3,3,5,3,1,2,1961.827026
8283,7,7,2,6,3,1,2,1961.851807
9284,8,2,7,7,3,1,2,1961.876831
2354,2,3,7,7,3,1,2,1961.877075
9934,8,4,6,7,3,1,2,1961.877686
9493,8,6,5,7,3,1,2,1961.878296
4279,4,8,5,7,3,1,2,1961.878662
198,1,4,1,7,3,1,2,1961.879883
2564,3,2,8,8,3,1,2,1961.908691
1199,1,8,6,8,3,1,2,1961.910522
8569,7,5,4,8,3,1,2,1961.911011
8724,7,2,2,8,3,1,2,1961.911621
3564,3,2,1,8,3,1,2,1961.911987
639,1,8,1,8,3,1,2,1961.912476
1155,1,7,2,1,1,1,8,1964.530151
8085,7,6,2,1,1,1,8,1964.530151
7525,7,6,4,1,1,1,8,1964.533081
6160,5,1,4,1,1,1,8,1964.533447
4081,4,5,4,3,1,1,8,1964.629272
9086,8,4,7,3,1,1,8,1964.634888
2156,2,2,8,3,1,1,8,1964.637451
5082,5,3,3,4,1,1,8,1964.680908
5446,5,4,4,4,1,1,8,1964.682373
3157,3,6,6,4,1,1,8,1964.685913
77,1,6,8,4,1,1,8,1964.690552
6447,6,8,2,5,1,1,8,1964.735718
4158,4,4,1,6,1,1,8,1964.796387
2443,2,7,4,6,1,1,8,1964.800415
1078,1,4,6,6,1,1,8,1964.804443
6083,5,7,8,6,1,1,8,1964.809204
7360,6,1,5,1,4,2,2,1964.813354
8725,7,6,4,1,4,2,2,1964.814209
2355,2,7,2,1,4,2,2,1964.815552
4006,4,4,4,2,4,2,2,1964.829712
3565,3,6,3,2,4,2,2,1964.830444
9726,8,4,2,2,4,2,2,1964.830566
6645,6,6,1,2,4,2,2,1964.831177
9011,8,7,6,3,4,2,2,1964.845947
2641,3,5,5,3,4,2,2,1964.846558
7086,6,4,2,3,4,2,2,1964.848022
2079,2,8,1,7,1,1,8,1964.862183
4721,4,5,7,4,4,2,2,1964.864624
154,1,3,4,7,1,1,8,1964.867065
7084,6,2,4,7,1,1,8,1964.867065
6282,6,3,1,4,4,2,2,1964.867676
5159,5,8,6,7,1,1,8,1964.870483
1718,2,4,8,6,4,2,2,1964.910889
4643,4,7,8,6,4,2,2,1964.911011
6008,5,1,7,6,4,2,2,1964.911621
8438,7,4,7,6,4,2,2,1964.911743
353,1,5,6,6,4,2,2,1964.912598
8648,7,1,8,7,4,2,2,1964.939575
8284,7,2,5,7,4,2,2,1964.94165
2004,2,2,3,7,4,2,2,1964.942627
7723,7,7,3,7,4,2,2,1964.942749
9648,8,1,1,7,4,2,2,1964.943115
6723,6,7,1,7,4,2,2,1964.943481
794,1,3,6,8,4,2,2,1964.974731
1600,2,1,5,1,6,4,1,1966.31665
9685,8,6,4,1,6,4,1,1966.317383
235,1,7,4,1,6,4,1,1966.317627
5240,5,1,6,2,6,4,1,1966.33313
8320,7,1,4,2,6,4,1,1966.334351
3315,3,7,2,2,6,4,1,1966.335693
6032,5,1,6,4,6,4,1,1966.373901
312,1,1,3,4,6,4,1,1966.375488
2952,3,1,1,4,6,4,1,1966.376221
2678,3,4,7,5,6,4,1,1966.397705
2237,2,6,7,5,6,4,1,1966.397827
5317,5,6,6,5,6,4,1,1966.398438
9322,8,3,5,5,6,4,1,1966.398804
1313,2,5,8,6,6,4,1,1966.424683
4603,4,7,5,6,6,4,1,1966.42688
6318,6,4,1,6,6,4,1,1966.428101
4954,4,3,4,7,6,4,1,1966.458862
310,1,4,5,1,3,2,8,1969.169556
6876,6,2,1,2,3,2,8,1969.213501
8241,7,5,3,3,3,2,8,1969.268433
6161,5,5,7,3,3,2,8,1969.275269
1871,2,8,8,4,3,2,8,1969.334351
3522,3,3,2,5,3,2,8,1969.385254
2872,3,1,4,5,3,2,8,1969.388184
8878,8,4,5,5,3,2,8,1969.389648
947,1,7,6,5,3,2,8,1969.391357
4237,4,6,6,5,3,2,8,1969.391479
2312,2,1,8,5,3,2,8,1969.396118
80,1,1,8,1,5,3,2,1969.559204
2510,3,4,8,1,5,3,2,1969.559326
3875,4,7,7,1,5,3,2,1969.560547
5085,5,6,1,1,5,3,2,1969.564087
1795,2,7,4,2,5,3,2,1969.578735
3720,3,1,2,2,5,3,2,1969.579346
795,1,7,2,2,5,3,2,1969.579712
4161,4,5,2,3,5,3,2,1969.59729
2949,3,6,2,8,3,2,8,1969.603027
4314,4,3,2,8,3,2,8,1969.603149
1234,1,3,4,8,3,2,8,1969.606079
6239,5,8,6,8,3,2,8,1969.609375
7802,7,3,8,4,5,3,2,1969.613281
1432,2,1,3,4,5,3,2,1969.616699
6878,6,4,7,5,5,3,2,1969.636963
2797,3,6,5,5,5,3,2,1969.63855
7087,6,8,4,5,5,3,2,1969.63916
717,1,6,3,5,5,3,2,1969.639526
9453,8,6,2,5,5,3,2,1969.639648
